src,tgt,value
bg,en,0.046156
cs,en,0.046079
da,en,0.073254
de,en,0.062015
el,en,0.060302
es,en,0.084005
et,en,0.034950
fi,en,0.028040
fr,en,0.118121
hu,en,0.034185
it,en,0.090558
lt,en,0.038555
lv,en,0.051119
nl,en,0.086726
pl,en,0.048214
pt,en,0.085195
ro,en,0.087299
sk,en,0.042917
sl,en,0.052029
sv,en,0.067082
en,bg,0.046156
en,cs,0.046079
en,da,0.073254
en,de,0.062015
en,el,0.060302
en,es,0.084005
en,et,0.034950
en,fi,0.028040
en,fr,0.118121
en,hu,0.034185
en,it,0.090558
en,lt,0.038555
en,lv,0.051119
en,nl,0.086726
en,pl,0.048214
en,pt,0.085195
en,ro,0.087299
en,sk,0.042917
en,sl,0.052029
en,sv,0.067082
